experiment_id,video_id,model_name,technique_name,rag_enabled,gt_total_calories,gt_total_protein_g,gt_total_fat_g,gt_total_carbohydrate_g,pred_total_calories,pred_total_protein_g,pred_total_fat_g,pred_total_carbohydrate_g
499,DVphyIijuJ_,Qwen 2.5 3B Instruct,chain-of-thought,false,4010.5999908447266,70.00000047683716,288.2999999523163,285.8999999538064,1955.0,51.6,107.1,264.6
500,DVkdLI3FtfP,Qwen 2.5 3B Instruct,chain-of-thought,false,1285.5999994277954,76.10000040382147,38.000000201165676,174.10000002384186,1371.6,34.0,57.2,137.6
501,DSuE2wWEfXr,Qwen 2.5 3B Instruct,chain-of-thought,false,1342.1999969482422,39.00000001490116,93.5999996215105,94.80000001192093,2160.0,45.5,133.5,79.0
502,DIxmuuyz0sC,Qwen 2.5 3B Instruct,chain-of-thought,false,2129.9000245034695,89.30000030249357,145.7000016272068,117.19999940693378,2400.0,165.7,163.8,94.2
503,DE13y7pT_jx,Qwen 2.5 3B Instruct,chain-of-thought,false,4031.7000007629395,61.20000046491623,299.2000004798174,288.7999999523163,9021.0,99.0,575.0,719.0
504,C67f7RfyFAV,Qwen 2.5 3B Instruct,chain-of-thought,false,1007.3000030517578,24.400000385940075,43.00000125169754,126.90000003576279,1610.0,26.0,81.5,184.0
505,C6I4GVsLgnf,Qwen 2.5 3B Instruct,chain-of-thought,false,477.3000030517578,14.100000001490116,23.300000190734863,53.89999961853027,700.0,16.5,36.5,40.0
506,C3tobkQJ2nA,Qwen 2.5 3B Instruct,chain-of-thought,false,1872.7000274658203,58.30000019073486,79.4000015258789,234.89999985694885,485.0,27.0,40.5,43.0
507,C0suZXkxaBG,Qwen 2.5 3B Instruct,chain-of-thought,false,1272.3999981880188,40.59999945014715,84.70000144094229,94.4999982714653,1647.0,33.3,93.8,133.8
508,CxReOIZSoIV,Qwen 2.5 3B Instruct,chain-of-thought,false,1724.1000061035156,39.49999952316284,131.19999980926514,102.29999995231628,1042.5,26.3,72.1,89.5
509,DElwUdQz-v2,Qwen 2.5 3B Instruct,chain-of-thought,false,820.1999976634979,53.29999998956919,26.699999690055847,99.10000029206276,1124.0,86.0,61.0,65.0
510,C9YrfhUS2lK,Qwen 2.5 3B Instruct,chain-of-thought,false,698.4000000953674,29.300000220537186,47.10000001639128,38.799999833106995,521.0,17.1,30.0,33.5
511,DVP2N0hkp7Y,Qwen 2.5 3B Instruct,chain-of-thought,false,4360.300000667572,209.39999901503325,212.30000316351652,406.700000166893,15983.0,196.6,697.9,791.4
512,DR6OtTFksZm,Qwen 2.5 3B Instruct,chain-of-thought,false,3186.5000076293945,183.80000038444996,117.09999994933605,352.49999556690454,3570.0,285.7,165.1,396.0
513,DNMxd6Lzy1f,Qwen 2.5 3B Instruct,chain-of-thought,false,1319.0999994277954,106.39999887347221,47.40000116825104,115.60000026226044,387.0,18.0,12.0,67.0
514,DGw2dWCzWyw,Qwen 2.5 3B Instruct,chain-of-thought,false,777.8999938964844,24.40000057220459,32.40000057220459,99.89999771118164,540.0,3.5,42.4,57.1
515,DGuVfoxTYDz,Qwen 2.5 3B Instruct,chain-of-thought,false,922.9000034332275,13.500000193715096,9.100000396370888,218.10000276565552,1984.0,26.8,182.5,58.3
516,CzTIQqfL2xY,Qwen 2.5 3B Instruct,chain-of-thought,false,1189.7000060081482,72.79999992251396,49.39999997615814,114.2999997138977,365.0,34.0,10.0,87.0
517,CvyhUe2OHtM,Qwen 2.5 3B Instruct,chain-of-thought,false,710.100004196167,18.900000259280205,44.29999986290932,60.10000002384186,466.6,30.8,11.1,58.5
518,CveBqfspTjD,Qwen 2.5 3B Instruct,chain-of-thought,false,724.8000068664551,27.900000348687172,28.500000223517418,89.60000005364418,457.4,30.1,18.2,58.6
519,Ct0jllVrFj4,Qwen 2.5 3B Instruct,chain-of-thought,false,2323.800006866455,151.9999998882413,146.20000079274178,97.7999999821186,368.2,6.7,22.4,57.5
520,CrGk9SDpNHM,Qwen 2.5 3B Instruct,chain-of-thought,false,1333.700002670288,86.10000012814999,80.50000011175871,76.10000026226044,970.0,56.2,36.8,119.0
521,DHKfyyITTE8,Gemma-SEA-LION v4 4B,chain-of-thought,false,426.5999984741211,21.299999929964542,5.399999961256981,83.00000047683716,766.2,24.3,40.2,79.4
523,DF4Fc8TTel4,Gemma-SEA-LION v4 4B,chain-of-thought,false,3756.5999908447266,65.60000014305115,132.50000009685755,575.4000059366226,458.0,26.4,17.0,83.0
524,DDQnLI_zd75,Gemma-SEA-LION v4 4B,chain-of-thought,false,495.0,14.699999809265137,3.2000000029802322,100.5,514.8,17.2,20.1,60.9
525,DCIwgyWvR4-,Gemma-SEA-LION v4 4B,chain-of-thought,false,603.0,13.0,19.19999995827675,95.80000019073486,340.6,7.1,10.7,64.3
526,C_9nDkNOgWS,Gemma-SEA-LION v4 4B,chain-of-thought,false,1459.3000030517578,58.80000014603138,108.89999988675117,64.30000069737434,450.0,43.0,31.0,32.0
527,C8f7YMXS75g,Gemma-SEA-LION v4 4B,chain-of-thought,false,181.0,6.100000023841858,1.100000023841858,37.60000038146973,639.0,12.5,1.2,155.0
528,C7kt-JZyx8J,Gemma-SEA-LION v4 4B,chain-of-thought,false,1994.200002670288,211.70000310987234,105.00000002980232,39.899999886751175,485.0,59.5,4.9,45.0
529,C7F03BqSAng,Gemma-SEA-LION v4 4B,chain-of-thought,false,2920.5,32.49999989569187,130.40000016987324,409.1000001206994,3285.3,20.0,143.7,478.6
530,C6uo2tySRev,Gemma-SEA-LION v4 4B,chain-of-thought,false,2398.800048828125,70.30000084638596,92.59999771416187,338.90000009536743,310.0,10.0,16.3,58.1
531,DWArADckv2A,Gemma-SEA-LION v4 4B,chain-of-thought,false,890.6000003814697,13.099999956786633,43.60000079870224,110.0999984741211,2100.0,25.5,30.0,330.0
532,DV5BZafjOq4,Gemma-SEA-LION v4 4B,chain-of-thought,false,1679.6000061035156,19.600000143051147,90.90000000596046,201.0,450.0,9.4,21.5,94.0
533,DV2cZqiGRUl,Gemma-SEA-LION v4 4B,chain-of-thought,false,1155.7999992370605,83.39999967813492,26.799999706447124,146.29999995231628,3448.8,54.9,308.1,48.0
534,DVxWajnjfAI,Gemma-SEA-LION v4 4B,chain-of-thought,false,3625.299991607666,288.00000013411045,189.89999974519014,183.70000061392784,596.0,54.5,128.9,33.0
535,DVU9gqREi88,Gemma-SEA-LION v4 4B,chain-of-thought,false,1806.999994635582,109.89999954402447,96.1999998241663,122.60000319778919,760.2,49.1,59.0,42.5
536,DWDOV3Ukq2t,Gemma-SEA-LION v4 4B,chain-of-thought,false,2214.800018310547,73.29999923706055,88.70000076293945,329.89999923855066,354.4,7.9,9.2,79.1
537,DVxNpsVgbBG,Gemma-SEA-LION v4 4B,chain-of-thought,false,3269.3999938964844,335.6000060364604,179.8999977260828,62.20000076293945,400.0,60.0,10.14,9.8
538,DVutKvujazg,Gemma-SEA-LION v4 4B,chain-of-thought,false,3049.4000358581543,72.69999894499779,141.69999827444553,379.6000030040741,,,,
539,DVphyIijuJ_,Gemma-SEA-LION v4 4B,chain-of-thought,false,4010.5999908447266,70.00000047683716,288.2999999523163,285.8999999538064,2040.0,22.2,145.1,103.6
540,DVkdLI3FtfP,Gemma-SEA-LION v4 4B,chain-of-thought,false,1285.5999994277954,76.10000040382147,38.000000201165676,174.10000002384186,591.0,53.0,20.7,100.0
541,DSuE2wWEfXr,Gemma-SEA-LION v4 4B,chain-of-thought,false,1342.1999969482422,39.00000001490116,93.5999996215105,94.80000001192093,172.4,14.1,12.9,21.6
543,DE13y7pT_jx,Gemma-SEA-LION v4 4B,chain-of-thought,false,4031.7000007629395,61.20000046491623,299.2000004798174,288.7999999523163,4879.8,59.5,313.7,193.6
544,C67f7RfyFAV,Gemma-SEA-LION v4 4B,chain-of-thought,false,1007.3000030517578,24.400000385940075,43.00000125169754,126.90000003576279,414.0,14.0,23.4,59.8
545,C6I4GVsLgnf,Gemma-SEA-LION v4 4B,chain-of-thought,false,477.3000030517578,14.100000001490116,23.300000190734863,53.89999961853027,1004.8,32.4,41.8,119.5
546,C3tobkQJ2nA,Gemma-SEA-LION v4 4B,chain-of-thought,false,1872.7000274658203,58.30000019073486,79.4000015258789,234.89999985694885,1200.0,24.0,54.5,151.4
547,C0suZXkxaBG,Gemma-SEA-LION v4 4B,chain-of-thought,false,1272.3999981880188,40.59999945014715,84.70000144094229,94.4999982714653,2342.0,30.2,109.0,252.0
548,CxReOIZSoIV,Gemma-SEA-LION v4 4B,chain-of-thought,false,1724.1000061035156,39.49999952316284,131.19999980926514,102.29999995231628,478.0,8.2,38.5,46.8
549,DElwUdQz-v2,Gemma-SEA-LION v4 4B,chain-of-thought,false,820.1999976634979,53.29999998956919,26.699999690055847,99.10000029206276,0.0,0.0,0.0,6.0
550,C9YrfhUS2lK,Gemma-SEA-LION v4 4B,chain-of-thought,false,698.4000000953674,29.300000220537186,47.10000001639128,38.799999833106995,395.0,13.0,12.5,45.0
551,DVP2N0hkp7Y,Gemma-SEA-LION v4 4B,chain-of-thought,false,4360.300000667572,209.39999901503325,212.30000316351652,406.700000166893,2905.3,47.3,163.9,321.1
552,DR6OtTFksZm,Gemma-SEA-LION v4 4B,chain-of-thought,false,3186.5000076293945,183.80000038444996,117.09999994933605,352.49999556690454,5260.0,142.0,166.0,270.0
553,DNMxd6Lzy1f,Gemma-SEA-LION v4 4B,chain-of-thought,false,1319.0999994277954,106.39999887347221,47.40000116825104,115.60000026226044,776.0,59.0,39.0,67.0
554,DGw2dWCzWyw,Gemma-SEA-LION v4 4B,chain-of-thought,false,777.8999938964844,24.40000057220459,32.40000057220459,99.89999771118164,0.0,6.2,0.0,24.2
555,DGuVfoxTYDz,Gemma-SEA-LION v4 4B,chain-of-thought,false,922.9000034332275,13.500000193715096,9.100000396370888,218.10000276565552,,,,
556,CzTIQqfL2xY,Gemma-SEA-LION v4 4B,chain-of-thought,false,1189.7000060081482,72.79999992251396,49.39999997615814,114.2999997138977,377.7,12.44,6.7,86.4
557,CvyhUe2OHtM,Gemma-SEA-LION v4 4B,chain-of-thought,false,710.100004196167,18.900000259280205,44.29999986290932,60.10000002384186,320.0,10.5,25.9,18.9
558,CveBqfspTjD,Gemma-SEA-LION v4 4B,chain-of-thought,false,724.8000068664551,27.900000348687172,28.500000223517418,89.60000005364418,386.6,27.2,17.8,101.0
561,DHKfyyITTE8,MedGemma 4B,chain-of-thought,false,426.5999984741211,21.299999929964542,5.399999961256981,83.00000047683716,254.0,22.0,2.9,47.0
562,DHm89ozTqeU,MedGemma 4B,chain-of-thought,false,899.3999938964844,10.100000098347664,49.70000076293945,103.0,9705.0,66.1,106.6,1303.3
563,DF4Fc8TTel4,MedGemma 4B,chain-of-thought,false,3756.5999908447266,65.60000014305115,132.50000009685755,575.4000059366226,2429.0,47.8,145.4,245.0
564,DDQnLI_zd75,MedGemma 4B,chain-of-thought,false,495.0,14.699999809265137,3.2000000029802322,100.5,509.8,10.0,19.1,69.4
565,DCIwgyWvR4-,MedGemma 4B,chain-of-thought,false,603.0,13.0,19.19999995827675,95.80000019073486,680.0,6.9,34.1,103.0
566,C_9nDkNOgWS,MedGemma 4B,chain-of-thought,false,1459.3000030517578,58.80000014603138,108.89999988675117,64.30000069737434,600.0,20.0,40.0,0.0
567,C8f7YMXS75g,MedGemma 4B,chain-of-thought,false,181.0,6.100000023841858,1.100000023841858,37.60000038146973,-558.8,9.9,-279.4,23.2
568,C7kt-JZyx8J,MedGemma 4B,chain-of-thought,false,1994.200002670288,211.70000310987234,105.00000002980232,39.899999886751175,717.0,55.1,12.0,78.0
569,C7F03BqSAng,MedGemma 4B,chain-of-thought,false,2920.5,32.49999989569187,130.40000016987324,409.1000001206994,891.0,18.1,31.2,158.5
570,C6uo2tySRev,MedGemma 4B,chain-of-thought,false,2398.800048828125,70.30000084638596,92.59999771416187,338.90000009536743,200.0,2.0,10.0,30.0
571,DWArADckv2A,MedGemma 4B,chain-of-thought,false,890.6000003814697,13.099999956786633,43.60000079870224,110.0999984741211,2385.0,23.25,119.5,452.5
572,DV5BZafjOq4,MedGemma 4B,chain-of-thought,false,1679.6000061035156,19.600000143051147,90.90000000596046,201.0,935.0,9.0,56.3,134.3
573,DV2cZqiGRUl,MedGemma 4B,chain-of-thought,false,1155.7999992370605,83.39999967813492,26.799999706447124,146.29999995231628,353.6,26.0,18.7,36.7
574,DVxWajnjfAI,MedGemma 4B,chain-of-thought,false,3625.299991607666,288.00000013411045,189.89999974519014,183.70000061392784,794.0,59.3,41.5,84.5
575,DVU9gqREi88,MedGemma 4B,chain-of-thought,false,1806.999994635582,109.89999954402447,96.1999998241663,122.60000319778919,1690.5,71.5,139.9,59.1
576,DWDOV3Ukq2t,MedGemma 4B,chain-of-thought,false,2214.800018310547,73.29999923706055,88.70000076293945,329.89999923855066,1105.0,17.0,38.0,220.0
577,DVxNpsVgbBG,MedGemma 4B,chain-of-thought,false,3269.3999938964844,335.6000060364604,179.8999977260828,62.20000076293945,1430.5,120.0,91.0,8.5
578,DVutKvujazg,MedGemma 4B,chain-of-thought,false,3049.4000358581543,72.69999894499779,141.69999827444553,379.6000030040741,1440.0,39.0,37.0,279.0
579,DVphyIijuJ_,MedGemma 4B,chain-of-thought,false,4010.5999908447266,70.00000047683716,288.2999999523163,285.8999999538064,3246.7,35.5,261.6,177.2
580,DVkdLI3FtfP,MedGemma 4B,chain-of-thought,false,1285.5999994277954,76.10000040382147,38.000000201165676,174.10000002384186,1347.0,51.4,118.2,57.0
581,DSuE2wWEfXr,MedGemma 4B,chain-of-thought,false,1342.1999969482422,39.00000001490116,93.5999996215105,94.80000001192093,2990.0,63.0,164.0,173.0
582,DIxmuuyz0sC,MedGemma 4B,chain-of-thought,false,2129.9000245034695,89.30000030249357,145.7000016272068,117.19999940693378,2825.0,59.0,190.1,66.4
583,DE13y7pT_jx,MedGemma 4B,chain-of-thought,false,4031.7000007629395,61.20000046491623,299.2000004798174,288.7999999523163,59262.0,169.1,4869.8,3338.8
584,C67f7RfyFAV,MedGemma 4B,chain-of-thought,false,1007.3000030517578,24.400000385940075,43.00000125169754,126.90000003576279,502.0,19.4,28.9,279.0
585,C6I4GVsLgnf,MedGemma 4B,chain-of-thought,false,477.3000030517578,14.100000001490116,23.300000190734863,53.89999961853027,1350.0,28.0,76.0,104.0
586,C3tobkQJ2nA,MedGemma 4B,chain-of-thought,false,1872.7000274658203,58.30000019073486,79.4000015258789,234.89999985694885,1636.0,2.9,16.3,394.9
588,CxReOIZSoIV,MedGemma 4B,chain-of-thought,false,1724.1000061035156,39.49999952316284,131.19999980926514,102.29999995231628,1298.0,18.7,80.5,98.2
589,DElwUdQz-v2,MedGemma 4B,chain-of-thought,false,820.1999976634979,53.29999998956919,26.699999690055847,99.10000029206276,186.0,31.5,4.75,23.25
590,C9YrfhUS2lK,MedGemma 4B,chain-of-thought,false,698.4000000953674,29.300000220537186,47.10000001639128,38.799999833106995,1635.0,37.2,57.5,222.0
591,DVP2N0hkp7Y,MedGemma 4B,chain-of-thought,false,4360.300000667572,209.39999901503325,212.30000316351652,406.700000166893,10205.0,268.1,559.0,971.0
592,DR6OtTFksZm,MedGemma 4B,chain-of-thought,false,3186.5000076293945,183.80000038444996,117.09999994933605,352.49999556690454,785.9,73.4,28.8,60.9
593,DNMxd6Lzy1f,MedGemma 4B,chain-of-thought,false,1319.0999994277954,106.39999887347221,47.40000116825104,115.60000026226044,1336.5,56.9,30.9,144.6
594,DGw2dWCzWyw,MedGemma 4B,chain-of-thought,false,777.8999938964844,24.40000057220459,32.40000057220459,99.89999771118164,320.6,3.2,25.5,40.1
595,DGuVfoxTYDz,MedGemma 4B,chain-of-thought,false,922.9000034332275,13.500000193715096,9.100000396370888,218.10000276565552,807.6,9.2,68.4,62.2
596,CzTIQqfL2xY,MedGemma 4B,chain-of-thought,false,1189.7000060081482,72.79999992251396,49.39999997615814,114.2999997138977,473.6,37.4,25.9,60.5
597,CvyhUe2OHtM,MedGemma 4B,chain-of-thought,false,710.100004196167,18.900000259280205,44.29999986290932,60.10000002384186,698.8,22.2,65.2,24.9
598,CveBqfspTjD,MedGemma 4B,chain-of-thought,false,724.8000068664551,27.900000348687172,28.500000223517418,89.60000005364418,580.0,25.3,32.0,86.0
599,Ct0jllVrFj4,MedGemma 4B,chain-of-thought,false,2323.800006866455,151.9999998882413,146.20000079274178,97.7999999821186,0.0,0.0,0.0,0.0
600,CrGk9SDpNHM,MedGemma 4B,chain-of-thought,false,1333.700002670288,86.10000012814999,80.50000011175871,76.10000026226044,2952.0,122.9,166.5,490.6
601,DHKfyyITTE8,Llama 3.2 3B Instruct,structured-output,false,426.5999984741211,21.299999929964542,5.399999961256981,83.00000047683716,172.9,27.1,16.1,35.5
602,DHm89ozTqeU,Llama 3.2 3B Instruct,structured-output,false,899.3999938964844,10.100000098347664,49.70000076293945,103.0,180.0,4.0,12.0,24.0
603,DF4Fc8TTel4,Llama 3.2 3B Instruct,structured-output,false,3756.5999908447266,65.60000014305115,132.50000009685755,575.4000059366226,4900.0,53.0,185.5,776.0
604,DDQnLI_zd75,Llama 3.2 3B Instruct,structured-output,false,495.0,14.699999809265137,3.2000000029802322,100.5,410.0,10.0,5.2,62.0
605,DCIwgyWvR4-,Llama 3.2 3B Instruct,structured-output,false,603.0,13.0,19.19999995827675,95.80000019073486,852.6,7.8,36.9,126.2
606,C_9nDkNOgWS,Llama 3.2 3B Instruct,structured-output,false,1459.3000030517578,58.80000014603138,108.89999988675117,64.30000069737434,1050.0,55.5,56.5,131.0
607,C8f7YMXS75g,Llama 3.2 3B Instruct,structured-output,false,181.0,6.100000023841858,1.100000023841858,37.60000038146973,1454.0,4.8,151.4,12.1
608,C7kt-JZyx8J,Llama 3.2 3B Instruct,structured-output,false,1994.200002670288,211.70000310987234,105.00000002980232,39.899999886751175,539.2,39.9,18.4,50.7
609,C7F03BqSAng,Llama 3.2 3B Instruct,structured-output,false,2920.5,32.49999989569187,130.40000016987324,409.1000001206994,1000.1,26.0,40.9,123.2
610,C6uo2tySRev,Llama 3.2 3B Instruct,structured-output,false,2398.800048828125,70.30000084638596,92.59999771416187,338.90000009536743,419.0,15.4,32.8,28.1
611,DWArADckv2A,Llama 3.2 3B Instruct,structured-output,false,890.6000003814697,13.099999956786633,43.60000079870224,110.0999984741211,556.4,8.0,13.9,95.9
612,DV5BZafjOq4,Llama 3.2 3B Instruct,structured-output,false,1679.6000061035156,19.600000143051147,90.90000000596046,201.0,813.8,5.4,73.8,63.6
613,DV2cZqiGRUl,Llama 3.2 3B Instruct,structured-output,false,1155.7999992370605,83.39999967813492,26.799999706447124,146.29999995231628,605.0,56.4,25.5,50.0
614,DVxWajnjfAI,Llama 3.2 3B Instruct,structured-output,false,3625.299991607666,288.00000013411045,189.89999974519014,183.70000061392784,730.0,48.0,20.0,75.0
615,DVU9gqREi88,Llama 3.2 3B Instruct,structured-output,false,1806.999994635582,109.89999954402447,96.1999998241663,122.60000319778919,883.9,31.4,42.4,73.7
616,DWDOV3Ukq2t,Llama 3.2 3B Instruct,structured-output,false,2214.800018310547,73.29999923706055,88.70000076293945,329.89999923855066,1140.0,16.5,31.5,204.0
617,DVxNpsVgbBG,Llama 3.2 3B Instruct,structured-output,false,3269.3999938964844,335.6000060364604,179.8999977260828,62.20000076293945,389.2,33.9,22.3,28.0
618,DVutKvujazg,Llama 3.2 3B Instruct,structured-output,false,3049.4000358581543,72.69999894499779,141.69999827444553,379.6000030040741,2009.4,21.3,50.6,336.0
619,DVphyIijuJ_,Llama 3.2 3B Instruct,structured-output,false,4010.5999908447266,70.00000047683716,288.2999999523163,285.8999999538064,1702.2,30.9,143.8,135.3
620,DVkdLI3FtfP,Llama 3.2 3B Instruct,structured-output,false,1285.5999994277954,76.10000040382147,38.000000201165676,174.10000002384186,790.0,36.5,20.5,88.0
621,DSuE2wWEfXr,Llama 3.2 3B Instruct,structured-output,false,1342.1999969482422,39.00000001490116,93.5999996215105,94.80000001192093,1260.0,31.0,52.0,104.0
622,DIxmuuyz0sC,Llama 3.2 3B Instruct,structured-output,false,2129.9000245034695,89.30000030249357,145.7000016272068,117.19999940693378,366.9,30.4,20.1,41.6
623,DE13y7pT_jx,Llama 3.2 3B Instruct,structured-output,false,4031.7000007629395,61.20000046491623,299.2000004798174,288.7999999523163,7093.5,38.7,596.1,483.9
624,C67f7RfyFAV,Llama 3.2 3B Instruct,structured-output,false,1007.3000030517578,24.400000385940075,43.00000125169754,126.90000003576279,429.0,15.9,14.5,77.7
625,C6I4GVsLgnf,Llama 3.2 3B Instruct,structured-output,false,477.3000030517578,14.100000001490116,23.300000190734863,53.89999961853027,3360.0,44.0,108.0,546.0
626,C3tobkQJ2nA,Llama 3.2 3B Instruct,structured-output,false,1872.7000274658203,58.30000019073486,79.4000015258789,234.89999985694885,2300.0,16.5,51.0,440.0
627,C0suZXkxaBG,Llama 3.2 3B Instruct,structured-output,false,1272.3999981880188,40.59999945014715,84.70000144094229,94.4999982714653,643.7,42.2,26.5,60.6
628,CxReOIZSoIV,Llama 3.2 3B Instruct,structured-output,false,1724.1000061035156,39.49999952316284,131.19999980926514,102.29999995231628,3337.0,18.6,189.7,357.3
629,DElwUdQz-v2,Llama 3.2 3B Instruct,structured-output,false,820.1999976634979,53.29999998956919,26.699999690055847,99.10000029206276,165.0,23.4,10.0,20.0
630,C9YrfhUS2lK,Llama 3.2 3B Instruct,structured-output,false,698.4000000953674,29.300000220537186,47.10000001639128,38.799999833106995,885.0,27.6,41.9,100.9
631,DVP2N0hkp7Y,Llama 3.2 3B Instruct,structured-output,false,4360.300000667572,209.39999901503325,212.30000316351652,406.700000166893,387.5,28.9,21.6,47.8
632,DR6OtTFksZm,Llama 3.2 3B Instruct,structured-output,false,3186.5000076293945,183.80000038444996,117.09999994933605,352.49999556690454,485.0,9.5,2.01,112.6
633,DNMxd6Lzy1f,Llama 3.2 3B Instruct,structured-output,false,1319.0999994277954,106.39999887347221,47.40000116825104,115.60000026226044,2060.0,33.8,63.1,279.5
634,DGw2dWCzWyw,Llama 3.2 3B Instruct,structured-output,false,777.8999938964844,24.40000057220459,32.40000057220459,99.89999771118164,327.0,7.1,21.8,57.7
635,DGuVfoxTYDz,Llama 3.2 3B Instruct,structured-output,false,922.9000034332275,13.500000193715096,9.100000396370888,218.10000276565552,12.8,4.1,6.5,25.0
636,CzTIQqfL2xY,Llama 3.2 3B Instruct,structured-output,false,1189.7000060081482,72.79999992251396,49.39999997615814,114.2999997138977,530.0,13.0,13.8,116.8
637,CvyhUe2OHtM,Llama 3.2 3B Instruct,structured-output,false,710.100004196167,18.900000259280205,44.29999986290932,60.10000002384186,306.0,23.9,21.2,48.2
638,CveBqfspTjD,Llama 3.2 3B Instruct,structured-output,false,724.8000068664551,27.900000348687172,28.500000223517418,89.60000005364418,688.0,20.9,21.9,99.8
639,Ct0jllVrFj4,Llama 3.2 3B Instruct,structured-output,false,2323.800006866455,151.9999998882413,146.20000079274178,97.7999999821186,956.0,31.7,130.5,98.4
640,CrGk9SDpNHM,Llama 3.2 3B Instruct,structured-output,false,1333.700002670288,86.10000012814999,80.50000011175871,76.10000026226044,3901.5,49.9,262.11,349.5
641,DHKfyyITTE8,Phi-4-mini 3.8B Instruct,structured-output,false,426.5999984741211,21.299999929964542,5.399999961256981,83.00000047683716,232.0,26.5,2.5,66.0
642,DHm89ozTqeU,Phi-4-mini 3.8B Instruct,structured-output,false,899.3999938964844,10.100000098347664,49.70000076293945,103.0,114.3,2.7,8.1,36.9
643,DF4Fc8TTel4,Phi-4-mini 3.8B Instruct,structured-output,false,3756.5999908447266,65.60000014305115,132.50000009685755,575.4000059366226,2280.0,50.0,94.0,317.0
644,DDQnLI_zd75,Phi-4-mini 3.8B Instruct,structured-output,false,495.0,14.699999809265137,3.2000000029802322,100.5,572.0,20.3,21.6,80.5
645,DCIwgyWvR4-,Phi-4-mini 3.8B Instruct,structured-output,false,603.0,13.0,19.19999995827675,95.80000019073486,1355.0,15.3,52.9,204.9
646,C_9nDkNOgWS,Phi-4-mini 3.8B Instruct,structured-output,false,1459.3000030517578,58.80000014603138,108.89999988675117,64.30000069737434,3120.0,67.7,219.9,131.0
647,C8f7YMXS75g,Phi-4-mini 3.8B Instruct,structured-output,false,181.0,6.100000023841858,1.100000023841858,37.60000038146973,660.0,6.8,54.7,49.4
648,C7kt-JZyx8J,Phi-4-mini 3.8B Instruct,structured-output,false,1994.200002670288,211.70000310987234,105.00000002980232,39.899999886751175,406.0,45.0,10.0,39.0
649,C7F03BqSAng,Phi-4-mini 3.8B Instruct,structured-output,false,2920.5,32.49999989569187,130.40000016987324,409.1000001206994,1046.5,23.6,51.1,141.5
650,C6uo2tySRev,Phi-4-mini 3.8B Instruct,structured-output,false,2398.800048828125,70.30000084638596,92.59999771416187,338.90000009536743,300.0,20.0,44.0,64.0
651,DWArADckv2A,Phi-4-mini 3.8B Instruct,structured-output,false,890.6000003814697,13.099999956786633,43.60000079870224,110.0999984741211,150.8,3.5,7.5,21.2
652,DV5BZafjOq4,Phi-4-mini 3.8B Instruct,structured-output,false,1679.6000061035156,19.600000143051147,90.90000000596046,201.0,1259.2,13.5,66.9,147.8
653,DV2cZqiGRUl,Phi-4-mini 3.8B Instruct,structured-output,false,1155.7999992370605,83.39999967813492,26.799999706447124,146.29999995231628,705.0,58.4,16.2,81.5
654,DVxWajnjfAI,Phi-4-mini 3.8B Instruct,structured-output,false,3625.299991607666,288.00000013411045,189.89999974519014,183.70000061392784,10.2,54.0,0.9,1.3
655,DVU9gqREi88,Phi-4-mini 3.8B Instruct,structured-output,false,1806.999994635582,109.89999954402447,96.1999998241663,122.60000319778919,1600.4,93.5,110.3,72.4
656,DWDOV3Ukq2t,Phi-4-mini 3.8B Instruct,structured-output,false,2214.800018310547,73.29999923706055,88.70000076293945,329.89999923855066,780.0,17.0,29.0,136.0
657,DVxNpsVgbBG,Phi-4-mini 3.8B Instruct,structured-output,false,3269.3999938964844,335.6000060364604,179.8999977260828,62.20000076293945,454.0,35.5,15.7,39.6
658,DVutKvujazg,Phi-4-mini 3.8B Instruct,structured-output,false,3049.4000358581543,72.69999894499779,141.69999827444553,379.6000030040741,1392.0,166.5,113.0,82.0
659,DVphyIijuJ_,Phi-4-mini 3.8B Instruct,structured-output,false,4010.5999908447266,70.00000047683716,288.2999999523163,285.8999999538064,4756.0,43.4,364.8,102.6
660,DVkdLI3FtfP,Phi-4-mini 3.8B Instruct,structured-output,false,1285.5999994277954,76.10000040382147,38.000000201165676,174.10000002384186,290.3,28.5,6.6,40.7
661,DSuE2wWEfXr,Phi-4-mini 3.8B Instruct,structured-output,false,1342.1999969482422,39.00000001490116,93.5999996215105,94.80000001192093,1880.0,39.4,120.0,202.4
662,DIxmuuyz0sC,Phi-4-mini 3.8B Instruct,structured-output,false,2129.9000245034695,89.30000030249357,145.7000016272068,117.19999940693378,3337.1,139.0,250.1,30.5
663,DE13y7pT_jx,Phi-4-mini 3.8B Instruct,structured-output,false,4031.7000007629395,61.20000046491623,299.2000004798174,288.7999999523163,4030.0,53.4,347.3,231.7
664,C67f7RfyFAV,Phi-4-mini 3.8B Instruct,structured-output,false,1007.3000030517578,24.400000385940075,43.00000125169754,126.90000003576279,779.6,25.7,42.1,70.9
665,C6I4GVsLgnf,Phi-4-mini 3.8B Instruct,structured-output,false,477.3000030517578,14.100000001490116,23.300000190734863,53.89999961853027,3084.0,173.5,127.4,273.5
666,C3tobkQJ2nA,Phi-4-mini 3.8B Instruct,structured-output,false,1872.7000274658203,58.30000019073486,79.4000015258789,234.89999985694885,1687.3,35.1,76.9,192.0
